"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
24760,"Nature reviews. Neuroscience",2010,"A neurocentric approach to Bayesian inference.","Christopher D","Fiorillo","","","","Comment","[]","False","Christopher","","male",1,2339,NA,NA,NA
6231,"Nature reviews. Neuroscience",2010,"Neuromarketing: the hope and hype of neuroimaging in business.","Dan","Ariely","Gregory S","Berns","Dan Ariely is at the Fuqua School of Business, Center for Cognitive Neuroscience, Department of Economics, and the Department of Psychiatry and Behavioural Sciences, Duke University, Durham, North Carolina 2770, USA.","Journal Article","[]","True","Dan","Gregory","male",0.98,3240,"male",1,721
23748,"Nature reviews. Neuroscience",2010,"The functional role of the parieto-frontal mirror circuit: interpretations and misinterpretations.","Giacomo","Rizzolatti","Corrado","Sinigaglia","University of Parma, Department of Neuroscience, and the Italian Institute of Technology, Via Volturno 39, I-43100 Parma, Italy. giacomo.rizzolatti@unipr.it","Journal Article","[]","True","Giacomo","Corrado","male",1,192,"male",1,82
23749,"Nature reviews. Neuroscience",2010,"Myelination and the trophic support of long axons.","Klaus-Armin","Nave","","","Klaus-Armin Nave is at the Department of Neurogenetics, Max Planck Institute of Experimental Medicine, Herrmann-Rein-Strasse 3, D-37075 Goettingen, Germany. nave@em.mpg.de","Research Support, Non-U.S. Gov't","[]","True","Klaus-Armin","",NA,NA,NA,NA,NA,NA
23753,"Nature reviews. Neuroscience",2010,"Traumatic brain injury and amyloid-β pathology: a link to Alzheimer's disease?","Victoria E","Johnson","Douglas H","Smith","Brain Injury and Repair, Departmentof Neurosurgery, University of Pennsylvania School of Medicine, 3320 Smith Walk, Hayden Hall 105, Philadelphia, Pennsylvania 19104, USA; University of Glasgow, University Avenue, Glasgow G12 8QQ, UK.","Research Support, N.I.H., Extramural","['William']","True","Victoria","Douglas","female",1,1879,"male",1,611
11794,"Nature reviews. Neuroscience",2013,"Neurodegenerative disorders: a PIR-fect storm.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
11795,"Nature reviews. Neuroscience",2013,"Detecting awareness after severe brain injury.","Davinia","Fernández-Espejo","Adrian M","Owen","Department of Psychology, The Brain and Mind Institute, The Natural Sciences Centre, Western University, London, Ontario, N6A 5B7, Canada.","Journal Article","[]","True","Davinia","Adrian","female",1,29,"male",0.97,1515
11798,"Nature reviews. Neuroscience",2013,"New technologies for examining the role of neuronal ensembles in drug addiction and fear.","Fabio C","Cruz","Bruce T","Hope","Intramural Research Program, National Institute on Drug Abuse-National Institutes of Health, 251 Bayview Boulevard, Baltimore, Maryland 21224, USA.","Journal Article","['Eisuke', 'Danielle H', 'Jennifer M', 'Carl R', 'Yavin']","True","Fabio","Bruce","male",0.99,890,"male",1,800
26653,"Nature reviews. Neuroscience",2013,"Pain: A painful addiction.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
26654,"Nature reviews. Neuroscience",2013,"Glia: Reprogramming the residents.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
26655,"Nature reviews. Neuroscience",2013,"Molecular logic of neocortical projection neuron specification, development and diversity.","L F","Custo Greig","J D","Macklis","","Journal Article","['M B', 'M J', 'H']","True","L","J","female",0.58,24,"male",0.83,122
26657,"Nature reviews. Neuroscience",2013,"The neurobiology of psychopathic traits in youths.","R James R","Blair","","","National Institute of Mental Health, National Institutes of Health, Bethesda, Maryland 20892, USA.","Journal Article","[]","True","James","","male",0.99,6359,NA,NA,NA
147,"Nature reviews. Neuroscience",2013,"Metabolism: The power of translation.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
149,"Nature reviews. Neuroscience",2013,"Synaptic plasticity: A twist in the LTP tail.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
26589,"Nature reviews. Neuroscience",2013,"Spinal cord: Speeding up locomotion.","Monica Hoyos","Flight","","","","Comment","[]","False","Monica","","female",1,2787,NA,NA,NA
25963,"Nature reviews. Neuroscience",2008,"Research in motion: the enigma of Parkinson's disease pathology spread.","Patrik","Brundin","Tamas","Revesz","Neuronal Survival Unit, Department of Experimental Medical Science,Wallenberg Neuroscience Center, Lund University, SE-221 84 Lund, Sweden. Patrik.Brundin@med.lu.se","Journal Article","['Jia-Yi', 'Janice L', 'Olle']","True","Patrik","Tamas","male",1,194,"male",1,6
25964,"Nature reviews. Neuroscience",2008,"The insulin paradox: aging, proteotoxicity and neurodegeneration.","Ehud","Cohen","Andrew","Dillin","Molecular and Cell Biology Laboratory, The Salk Institute for Biological Studies, 10010 North Torrey Pines Road, La Jolla, California 92037, USA. ecohen@salk.edu","Journal Article","[]","True","Ehud","Andrew","male",1,6,"male",1,5168
16685,"Nature reviews. Neuroscience",2009,"The diverse functional roles and regulation of neuronal gap junctions in the retina.","Stewart A","Bloomfield","Béla","Völgyi","Department of Physiology & Neuroscience, New York University School of Medicine, 550 First Avenue, New York, New York 10016, USA. stewart.bloomfield@nyumc.org","Journal Article","[]","True","Stewart","Béla","male",0.99,197,"male",1,8
18896,"Nature reviews. Neuroscience",2011,"Neurodevelopmental disorders: Getting with the reprogram.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
18897,"Nature reviews. Neuroscience",2011,"Psychiatric disorders: Multiple pathways to DISC1-related disease?","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
18898,"Nature reviews. Neuroscience",2011,"Learning and memory: Channelling spatial information.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
18899,"Nature reviews. Neuroscience",2011,"Imaging hippocampal subregions with in vivo MRI: advances and limitations.","Niels M","van Strien","Harry B M","Uylings","","Comment","['Marius', 'Wilma D J']","False","Niels","Harry","male",0.95,210,"male",0.99,844
18900,"Nature reviews. Neuroscience",2011,"Corticotropin-releasing factor: innocent until proven guilty.","William J","Giardino","Andrey E","Ryabinin","","Comment","[]","False","William","Andrey","male",1,2626,"male",0.99,147
18901,"Nature reviews. Neuroscience",2011,"Nanodomain coupling between Ca²⁺ channels and sensors of exocytosis at fast mammalian synapses.","Emmanuel","Eggermann","Peter","Jonas","IST Austria (Institute of Science and Technology Austria), Am Campus 1, A-3400                 Klosterneuburg, Austria.","Journal Article","['Iancu', 'Sarit Pati']","True","Emmanuel","Peter","male",1,761,"male",1,4373
22141,"Nature reviews. Neuroscience",2011,"Sensory transduction: How TRPs discriminate between different stimuli.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
22143,"Nature reviews. Neuroscience",2011,"Neuronal circuits: The sound of fear.","Monica Hoyos","Flight","","","","Comment","[]","False","Monica","","female",1,2787,NA,NA,NA
22552,"Nature reviews. Neuroscience",2007,"Spindle regulation in neural precursors of flies and mammals.","Joshua J","Buchman","Li-Huei","Tsai","Department of Brain and Cognitive Sciences, Picower Institute for Learning and Memory, RIKEN-MIT Neuroscience Research Center, Howard Hughes Medical Institute, Cambridge, Massachusetts, USA.","Journal Article","[]","True","Joshua","Li-Huei","male",0.99,1570,NA,NA,NA
22323,"Nature reviews. Neuroscience",2017,"Neuromodulation: On the alert.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
22324,"Nature reviews. Neuroscience",2017,"Lineage divergence of activity-driven transcription and evolution of cognitive ability.","Giles E","Hardingham","Hilmar","Bading","UK Dementia Research Institute at The University of Edinburgh, Edinburgh Medical School, 47 Little France Crescent, Edinburgh EH16 4TJ, UK.","Journal Article","['Priit', 'Michael E']","True","Giles","Hilmar","male",0.86,77,"male",1,38
28729,"Nature reviews. Neuroscience",2008,"Neurovascular signalling defects in neurodegeneration.","Serena","Zacchigna","Peter","Carmeliet","The Center for Transgene Technology and Gene Therapy, Katholieke Universiteit Leuven, Leuven, B-3000, Belgium.","Journal Article","['Diether']","True","Serena","Peter","female",0.99,455,"male",1,4373
15279,"Nature reviews. Neuroscience",2016,"Neurodegenerative disease: Ever decreasing ripples.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
15280,"Nature reviews. Neuroscience",2016,"Glia: Astrocytic go-betweens.","Darran","Yates","","","","Journal Article","[]","False","Darran","","male",1,13,NA,NA,NA
15281,"Nature reviews. Neuroscience",2016,"The neuroscience of working memory capacity and training.","Christos","Constantinidis","Torkel","Klingberg","Department of Neurobiology and Anatomy, Wake Forest School of Medicine, Winston-Salem, North Carolina 27157, USA.","Journal Article","[]","True","Christos","Torkel","male",1,131,"male",1,2
15282,"Nature reviews. Neuroscience",2016,"Integrated information theory: from consciousness to its physical substrate.","Giulio","Tononi","Christof","Koch","Department of Psychiatry, University of Wisconsin, 6001 Research Park Boulevard, Madison, Wisconsin 53719, USA.","Journal Article","['Melanie', 'Marcello']","True","Giulio","Christof","male",0.99,130,"male",1,33
15286,"Nature reviews. Neuroscience",2016,"Somatostatin-expressing neurons in cortical networks.","Joanna","Urban-Ciecko","Alison L","Barth","Department of Biological Sciences and the Center for the Neural Basis of Cognition, Carnegie Mellon University, 4400 Fifth Avenue, Pittsburgh, Pennsylvania 15213, USA.","Journal Article","[]","True","Joanna","Alison","female",1,1091,"female",0.99,1288
443,"Nature reviews. Neuroscience",2010,"Neuronal circuitry for pain processing in the dorsal horn.","Andrew J","Todd","","","Institute of Neuroscience and Psychology, College of Medical, Veterinary and Life Sciences, West Medical Building, University of Glasgow, G12 8QQ, UK. Andrew.Todd@glasgow.ac.uk","Journal Article","[]","True","Andrew","","male",1,5168,NA,NA,NA
11304,"Nature reviews. Neuroscience",2010,"Metabolism: An appetite for exercise.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
11306,"Nature reviews. Neuroscience",2010,"Neuroimmunology: Working memory takes its toll.","Ezzie","Hutchinson","","","","Comment","[]","False","Ezzie","","male",1,1,NA,NA,NA
11307,"Nature reviews. Neuroscience",2010,"Receptor physiology: It's the NMDA receptor, but not as we know it.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
11308,"Nature reviews. Neuroscience",2010,"Synaptic transmission: A closer look at presynaptic GABA(B) receptors.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
11309,"Nature reviews. Neuroscience",2010,"Proprioception: Sensational mechanics.","Katie","Kingwell","","","","Comment","[]","False","Katie","","female",1,3741,NA,NA,NA
11310,"Nature reviews. Neuroscience",2010,"Psychiatric disorders: Ketamine modifies mood through mTOR.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
11311,"Nature reviews. Neuroscience",2010,"Neurodegenerative disease: New leads for Parkinson's disease.","Katie","Kingwell","","","","Comment","[]","False","Katie","","female",1,3741,NA,NA,NA
11314,"Nature reviews. Neuroscience",2010,"Neuron–glia interactions: Parting the waves.","Craig","Nicholson","","","","Comment","[]","False","Craig","","male",1,1816,NA,NA,NA
11315,"Nature reviews. Neuroscience",2010,"Addiction: Cracking the code of addiction.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
11317,"Nature reviews. Neuroscience",2010,"An interview with the Kavli prize winners. Interview by Claudia Wiedemann.","James","Rothman","Thomas","Südhof","","Interview","['Richard']","False","James","Thomas","male",0.99,6359,"male",1,3753
18688,"Nature reviews. Neuroscience",2010,"The memory paradox.","Rachel","Yehuda","Richard G M","Morris","Traumatic Stress Studies Division, Mount Sinai School of Medicine, New York, New York, USA.","Review","['Marian']","True","Rachel","Richard","female",1,4021,"male",1,4381
18690,"Nature reviews. Neuroscience",2010,"The role of leucine-rich repeat kinase 2 (LRRK2) in Parkinson's disease.","Mark R","Cookson","","","Laboratory of Neurogenetics, National Institute on Aging, National Institutes of Health (NIH), Building 35, Room 1A116, MSC 3707, 35 Convent Drive, Bethesda, Maryland 20982-3707, USA. Cookson@mail.nih.gov","Journal Article","[]","True","Mark","","male",1,6176,NA,NA,NA
20668,"Nature reviews. Neuroscience",2012,"Neurodevelopment: isolation reduces myelination.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
20670,"Nature reviews. Neuroscience",2012,"Behavioural genetics: to bee or not to bee...a nurse.","Rachel","Jones","","","","Comment","[]","False","Rachel","","female",1,4021,NA,NA,NA
20671,"Nature reviews. Neuroscience",2012,"Signal transduction: hair cells go out with a bang.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
20673,"Nature reviews. Neuroscience",2012,"Translating upwards: linking the neural and social sciences via neuroeconomics.","Clement","Levallois","Scott A","Huettel","Rotterdam School of Management, Erasmus University, 3062 PA, The Netherlands.","Journal Article","['John A', 'Paul', 'Ale']","True","Clement","Scott","male",1,102,"male",1,3450
7064,"Nature reviews. Neuroscience",2006,"The sympathetic control of blood pressure.","Patrice G","Guyenet","","","Department of Pharmacology, Health Sciences Center, University of Virginia, 1300 Jefferson Park Avenue, Charlottesville, Virginia 22908-0735, USA. pgg@virginia.edu","Journal Article","[]","True","Patrice","","male",0.65,245,NA,NA,NA
7065,"Nature reviews. Neuroscience",2006,"Neural mechanisms of birdsong memory.","Johan J","Bolhuis","Manfred","Gahr","Behavioural Biology, Department of Biology and Helmholtz Institute, Padualaan 8, Utrecht University, The Netherlands. j.j.bolhuis@bio.uu.nl","Journal Article","[]","True","Johan","Manfred","male",1,1060,"male",1,39
